15257940,-16.377285,-5.452712,3.5760984
15257955,-15.879409,-4.993133,3.0016246
15257972,-15.295361,-4.658024,2.4654493
15257989,-14.701737,-4.801642,1.9388485
15258004,-13.830453,-4.6293,1.2877784
15258020,-12.997466,-4.6771727,0.9430942
15258035,-12.049584,-4.715471,0.5505372
15258050,-11.36979,-4.83994,0.3398969
15258069,-10.852764,-5.328243,0.19627848
15258084,-10.239992,-5.49101,0.13883112
15258100,-9.560199,-5.3378177,0.15798025
15258115,-8.851681,-5.0314317,0.20585304
15258131,-8.056993,-4.715471,0.27287498
15258149,-7.35805,-4.437809,0.36862057
15258164,-6.6878304,-4.1409974,0.4356425
15258177,-6.065484,-3.8537605,0.50266445
15258196,-5.5101595,-3.6622694,0.54096264
15258211,-5.079304,-3.518651,0.59841
15258225,-4.8590894,-3.4420545,0.64628285
15258244,-4.8207912,-3.3558834,0.7420284
15258257,-4.9452605,-3.2984362,0.8664977
15258276,-5.041006,-3.173967,1.0962871
15258305,-5.261221,-2.7718353,1.4218222
15258320,-5.692076,-2.6760898,1.6611862
15258336,-6.2665496,-2.6377914,1.929274
15258352,-6.8793216,-2.6090677,2.187787
15258371,-7.4154973,-2.5228968,2.4845984
15258385,-7.9037995,-2.3505547,2.8292825
15258401,-8.392102,-2.2069361,3.212265
15258415,-9.244238,-2.0058703,3.4420545
15258432,-10.326163,-1.709059,3.7005677
15258448,-10.94851,-1.4026731,4.016528
15258464,-11.063405,-1.0867126,4.2941904
15258481,-10.757019,-0.7228793,4.5718527
15258497,-10.096374,-0.512239,4.96441
15258512,-9.531475,-0.36862057,5.28037
15258529,-9.014449,-0.37819514,5.5580325
15258545,-8.765511,-0.54096264,5.605905
15258562,-8.813383,-0.78990126,5.347392
15258577,-9.397431,-0.93351966,4.9739842
15258593,-10.19212,-0.91437054,4.715471
15258611,-10.919786,-0.76117754,4.6388745
15258622,-11.714475,-0.5792609,4.7250457
15258642,-12.844273,-0.39734426,4.6771727
15258656,-13.543216,-0.54096264,4.5718527
15258671,-13.514492,-1.1058618,4.6293
15258691,-12.805975,-1.9771467,4.7441945
15258702,-11.905966,-2.7622607,4.5622783
15258718,-11.072979,-3.5856729,4.2271686
15258734,-10.278291,-4.2271686,4.169721
15258752,-9.732541,-4.284616,4.2080193
15258766,-9.636795,-3.8633351,4.0548263
15258782,-9.5219,-3.5473747,3.8537605
15258798,-9.167642,-3.671844,3.6622694
15258813,-8.851681,-3.8537605,3.451629
15258832,-8.688913,-3.9399316,3.4037561
15258846,-8.688913,-3.9590807,3.4037561
15258862,-8.516571,-3.911208,3.499502
15258878,-8.277207,-3.7963133,3.6526947
15258894,-8.1623125,-3.5952475,3.7101421
15258912,-8.037844,-3.604822,3.8537605
15258926,-7.693159,-3.7101421,4.0739756
15258942,-7.4920936,-3.8154624,4.1601467
15258958,-7.4250717,-3.930357,4.150572
15258974,-7.3771987,-4.0069537,4.150572
15258992,-7.3867736,-3.9878044,4.236743
15259006,-7.5208173,-3.8058877,4.3324885
15259023,-7.7506065,-3.6335456,4.428234
15259038,-8.056993,-3.4707782,4.4473834
15259054,-8.258059,-3.4133308,4.322914
15259072,-8.277207,-3.4229054,4.1601467
15259086,-8.248484,-3.5665238,4.0739756
15259103,-8.430401,-3.8058877,3.997379
15259115,-9.454879,-4.236743,4.1026993
15259132,-10.326163,-4.811217,4.08355
15259148,-10.010203,-5.347392,3.9782298
15259163,-9.780414,-6.2952733,3.7963133
15259183,-9.96233,-7.3197513,3.5760984
15259195,-9.809137,-7.6069884,3.2984362
15259212,-9.445304,-7.1665583,2.8580062
15259232,-9.5219,-6.2282515,2.2260852
15259243,-10.479357,-5.366541,1.9962958
15259259,-11.752773,-5.06973,2.0824668
15259278,-13.198531,-5.1367517,2.0537431
15259290,-14.816632,-5.299519,2.0058703
15259307,-16.367712,-5.3186684,2.168638
15259324,-17.05708,-4.696322,2.7048132
15259339,-16.61665,-3.5760984,3.3175852
15259355,-15.975154,-2.905879,3.5952475
15259371,-15.314509,-2.5228968,3.365458
15259387,-14.376203,-2.3314054,3.020774
15259403,-13.485768,-2.5228968,2.494173
15259419,-12.681505,-3.2026904,1.9579976
15259435,-12.0400095,-3.5760984,1.5558661
15259453,-11.446387,-3.3558834,1.3548003
15259467,-10.94851,-3.1835413,1.2494801
15259483,-10.345312,-3.3271596,1.2494801
15259499,-9.5889225,-3.2792869,1.3739494
15259515,-8.851681,-2.905879,1.5558661
15259533,-8.286782,-2.6090677,1.5079932
15259547,-7.788905,-2.9154537,1.4122477
15259564,-7.2910275,-2.819708,1.3548003
15259579,-6.898471,-2.360129,1.4122477
15259595,-6.515488,-1.9579976,1.4984187
15259613,-6.1899533,-1.8335283,1.5845897
15259628,-5.8165455,-1.7377827,1.5271424
15259644,-5.567607,-1.4984187,1.4601204
15259659,-5.3569665,-1.2686293,1.4218222
15259674,-5.194199,-1.0388398,1.3930986
15259691,-5.06973,-1.0579889,1.4409714
15259708,-4.8973875,-1.2494801,1.5941644
15259721,-4.935686,-1.2782038,1.862252
15259737,-5.194199,-1.2399056,2.1590633
15259753,-5.912291,-1.1920328,2.513322
15259768,-6.9080453,-1.1154363,2.800559
15259784,-7.7601814,-0.98139244,3.3175852
15259800,-8.583593,-0.512239,3.7675896
15259819,-9.502751,-0.00478728,4.1122737
15259835,-10.153821,0.17712937,4.3707867
15259852,-10.134672,0.2441513,4.495256
15259864,-9.799562,0.30159867,4.543129
15259880,-9.837861,0.26330042,4.2941904
15259896,-10.259142,-0.13883112,4.0069537
15259913,-11.063405,-0.92394507,3.7675896
15259928,-12.509163,-1.6707608,3.758015
15259945,-14.318755,-2.0728924,3.8920588
15259961,-15.9177065,-2.254809,4.121848
15259976,-17.28687,-2.4175766,4.6771727
15259994,-17.775171,-2.9824755,5.28037
15260008,-17.325167,-4.0931244,5.6154795
15260025,-15.678343,-5.194199,5.1271772
15260039,-13.23683,-5.079304,4.016528
15260055,-11.38894,-3.8920588,3.2218397
15260073,-10.622974,-2.7431116,2.8292825
15260088,-10.115523,-2.6377914,2.7814097
15260105,-9.397431,-3.1643922,2.666515
15260119,-9.062322,-3.8920588,2.3026817
15260135,-9.148493,-4.7250457,1.79523
15260153,-8.928278,-5.49101,1.1920328
15260168,-8.315506,-5.950589,0.7420284
15260185,-7.7314577,-6.1899533,0.59841
15260200,-7.2910275,-5.941015,0.39734426
15260215,-6.898471,-5.4239883,0.5505372
15260233,-6.7069798,-5.146326,1.1250108
15260246,-6.7740016,-5.1654754,1.6516117
15260261,-6.9559183,-5.261221,2.321831
15260280,-7.1186857,-5.3378177,2.800559
15260295,-7.156984,-5.366541,3.0111992
15260309,-7.1186857,-5.3186684,2.9920502
15260326,-7.1857076,-5.49101,3.0494976
15260342,-7.434646,-5.9314404,3.1452432
15260357,-7.635712,-6.323997,3.4133308
15260376,-7.875076,-6.3814445,3.758015
15260389,-8.085716,-6.1420803,4.0548263
15260406,-8.44955,-5.8548436,4.389936
15260421,-9.761265,-6.0559096,4.935686
15260437,-11.140001,-6.2474008,5.433563
15260456,-10.938935,-5.605905,5.692076
15260470,-10.048501,-4.715471,5.4048395
15260485,-9.339984,-4.2558923,4.849515
15260500,-8.794233,-3.8920588,4.3707867
15260516,-8.641041,-3.9016335,4.1122737
15260535,-8.899554,-4.1409974,4.0261025
15260550,-9.024023,-4.303765,4.131423
15260566,-8.937852,-4.342063,4.1792955
15260582,-9.3878565,-4.322914,3.9207826
15260598,-10.163396,-4.5144053,3.518651
15260615,-11.092129,-4.619725,3.212265
15260630,-12.336822,-4.7537694,3.0973704
15260646,-13.983645,-5.06973,3.173967
15260662,-15.553873,-5.2133484,3.4420545
15260677,-16.26239,-4.543129,3.671844
15260693,-15.994304,-3.6622694,3.9399316
15260709,-15.103869,-3.4037561,3.9016335
15260726,-14.395351,-3.4899273,3.5282254
15260742,-13.916624,-3.9207826,3.2505634
15260757,-13.390023,-4.08355,3.039923
15260773,-12.7964,-4.131423,2.6186423
15260789,-11.982562,-4.5239797,2.0441687
15260807,-10.938935,-5.0122824,1.3548003
15260819,-10.115523,-5.232497,0.9718179
15260835,-9.770839,-5.5963306,0.85692316
15260850,-9.876159,-6.2282515,0.69415563
15260866,-9.569773,-7.195282,0.9526688
15260886,-8.880404,-7.3676243,1.5462915
15260898,-7.6261373,-6.47719,1.5367169
15260914,-6.304848,-5.079304,1.5750152
15260930,-5.146326,-3.7388659,1.1537346
15260946,-4.1409974,-2.8771553,0.8952214
15260962,-3.3558834,-2.7622607,0.8090504
15260978,-2.6090677,-2.408002,0.8760723
15260994,-2.3122563,-1.6133134,0.6750065
15261014,-2.015445,-1.469695,0.3877697
15261026,-1.9579976,-1.6324625,0.32074776
15261042,-1.8335283,-1.9101248,0.47394073
15261058,-1.8814012,-1.6133134,0.49308985
15261075,-2.2069361,-0.98139244,0.33032233
15261089,-2.475024,-1.3165021,1.5462915
15261106,-2.8388572,-1.0675635,2.3314054
15261122,-4.016528,-1.0388398,2.34098
15261138,-5.232497,-1.9101248,2.3792782
15261154,-6.592085,-2.1303396,2.561195
15261170,-8.679339,-1.6133134,2.9633265
15261186,-10.766593,-2.4558747,3.9878044
15261203,-11.72405,-3.231414,3.6814184
15261217,-11.666602,-3.384607,3.844186
15261233,-11.503835,-3.7101421,4.456958
15261248,-12.317672,-3.7484405,4.198445
15261265,-13.169807,-3.844186,4.5335546
15261282,-14.021944,-3.5378,4.763344
15261297,-16.137922,-3.604822,4.389936
15261314,-17.928364,-4.303765,6.745278
15261330,-19.211355,-2.3984275,6.065484
15261343,-19.498592,-3.7963133,5.8835673
15261363,-18.703903,-6.850598,5.9218655
15261375,-15.352808,-6.6016593,4.9739842
15261396,-12.892146,-5.1654754,3.6526947
15261408,-11.590006,-3.7197168,3.1165195
15261426,-10.287866,0.03351096,2.5037475
15261439,-10.000628,-1.2973529,1.9196993
15261457,-9.62722,-5.787822,0.2920241
15261475,-7.6835847,-8.727212,-0.8664977
15261487,-6.37187,-8.870831,-0.23457673
15261507,-6.1899533,-5.912291,0.64628285
15261519,-6.8410234,-3.1643922,0.9430942
15261535,-7.3389006,-3.2792869,0.8186249
15261555,-7.281453,-4.581427,0.63670826
15261567,-7.1091113,-4.351638,0.5313881
15261583,-7.1665583,-3.671844,1.0005416
15261599,-7.482519,-3.5473747,1.5941644
15261615,-7.7123084,-3.671844,1.9388485
15261631,-7.7506065,-4.466532,2.1590633
15261647,-7.7793303,-5.376116,2.2452345
15261663,-7.434646,-5.538883,1.8909757
15261679,-7.0708127,-6.113357,2.819708
15261695,-6.984642,-5.835695,3.0877957
15261711,-7.204857,-5.347392,3.193116
15261728,-7.3771987,-5.299519,2.8963046
15261744,-7.6740103,-5.692076,4.08355
15261759,-8.32508,-5.232497,4.5527034
15261776,-10.239992,-4.887813,5.328243
15261791,-11.992137,-4.9739842,5.8548436
15261808,-11.819795,-4.169721,6.256975
15261822,-11.36979,-3.6814184,6.8888965
15261839,-10.40276,-3.1643922,6.544212
15261855,-8.995299,-2.0058703,5.299519
15261871,-7.8367777,-1.4888442,4.389936
15261884,-6.984642,-3.0973704,5.3186684
15261901,-7.5591154,-3.8154624,4.887813
15261916,-7.808054,-4.0644007,4.543129
15261936,-7.8846507,-4.96441,4.131423
15261948,-8.641041,-5.8548436,3.7005677
15261964,-9.770839,-5.960164,3.193116
15261980,-10.958084,-5.682502,2.867581
15261999,-12.6527815,-5.538883,2.9441774
15262016,-14.127264,-5.17505,2.8771553
15262028,-14.730461,-4.6005764,2.972901
15262044,-14.462374,-4.3612123,3.126094
15262060,-13.897474,-3.8824842,2.8484318
15262076,-13.34215,-2.9537518,2.6569405
15262092,-13.093211,-2.580344,2.6377914
15262108,-12.624058,-2.3792782,2.3984275
15262124,-11.992137,-2.513322,2.360129
15262140,-11.570856,-2.6856642,2.0537431
15262157,-11.025106,-2.9633265,1.8431029
15262172,-10.374036,-3.2697124,1.4505459
15262188,-9.761265,-3.2984362,1.1537346
15262205,-9.2825365,-3.3175852,1.0196906
15262220,-8.880404,-3.4803526,0.93351966
15262237,-8.526146,-3.4707782,0.8473486
15262252,-8.21976,-3.212265,0.8856468
15262269,-7.9516726,-2.9250283,1.0101161
15262285,-7.7793303,-2.8771553,0.8952214
15262300,-7.549541,-3.173967,0.69415563
15262317,-7.310177,-3.0686467,0.59841
15262332,-7.281453,-2.9824755,0.56968635
15262349,-7.741032,-3.6143966,0.59841
15262365,-8.277207,-3.777164,0.85692316
15262381,-8.133589,-3.6239712,1.1250108
15262397,-7.855927,-4.284616,1.1633091
15262412,-8.305931,-5.28037,1.6994845
15262426,-9.014449,-6.0080366,2.867581
15262442,-8.698488,-6.3527207,3.7197168
15262457,-8.124015,-5.8835673,4.5239797
15262478,-7.46337,-4.935686,4.811217
15262489,-6.5825105,-4.3612123,4.9069624
15262505,-6.304848,-3.844186,5.1176023
15262521,-6.323997,-3.8729098,5.3569665
15262537,-5.960164,-4.782493,5.941015
15262571,-3.6335456,-3.930357,-6.2282515
15262588,-1.8909757,-3.4803526,-6.391019
15262607,-1.0867126,-3.365458,-6.525063
15262627,-1.4505459,-3.604822,-6.7931504
15262647,-4.2080193,-2.1782124,6.821874
15262652,-4.6867476,-2.6377914,7.003791
15262666,-5.2420716,-3.2409887,7.4250717
15262680,-5.8548436,-3.5473747,7.35805
15262698,-6.1995277,-2.9154537,6.745278
15262713,-6.4293175,-1.8335283,5.739949
15262730,-6.9942164,-1.1058618,4.7920675
15262746,-7.5974135,-1.2016073,4.6675982
15262762,-8.056993,-1.5271424,4.916537
15262778,-8.21976,-1.5079932,5.1271772
15262793,-8.439975,-1.5271424,5.1654754
15262810,-9.043172,-1.6516117,5.079304
15262826,-9.828286,-1.9196993,4.5718527
15262842,-10.642124,-2.360129,3.8633351
15262858,-11.302769,-2.9920502,3.604822
15262871,-11.714475,-3.2888615,3.4420545
15262890,-12.126181,-3.5569491,3.3941817
15262906,-12.279374,-4.1888704,3.3080106
15262919,-12.078308,-5.1271772,3.2409887
15262939,-11.417664,-5.9314404,3.0686467
15262953,-10.40276,-5.797396,2.714388
15262967,-9.531475,-4.715471,2.2452345
15262983,-9.024023,-3.5378,2.034594
15263001,-8.516571,-2.8963046,2.101616
15263019,-7.9133744,-2.9920502,2.149489
15263031,-7.4729443,-3.2697124,2.2069361
15263048,-7.549541,-3.4707782,2.2835326
15263063,-7.808054,-3.911208,2.4654493
15263078,-7.702734,-4.5718527,2.5037475
15263111,-7.7793303,-5.4718614,2.3697038
15263128,-9.014449,-6.0080366,2.6377914
15263143,-10.479357,-6.486765,2.800559
15263158,-10.460207,-6.438892,3.3175852
15263174,-10.335738,-6.4484663,3.9016335
15263191,-10.900637,-6.7069798,3.930357
15263207,-10.919786,-6.2761245,3.9207826
15263222,-10.096374,-5.1176023,3.7484405
15263239,-9.2825365,-3.9495063,3.4420545
15263254,-8.621892,-3.173967,3.173967
15263271,-8.382527,-2.9346027,2.9441774
15263287,-8.9761505,-3.3367343,2.972901
15263302,-10.153821,-3.7388659,3.2218397
15263319,-11.408089,-3.4037561,3.5378
15263333,-12.90172,-2.494173,3.7197168
15263349,-14.318755,-1.6324625,3.7292912
15263367,-14.826207,-1.8143792,3.5569491
15263383,-14.586843,-3.3558834,3.671844
15263400,-13.792154,-2.7431116,3.8346114
15263414,-12.9591675,-0.76117754,4.3324885
15263431,-11.915541,-0.25372586,3.9782298
15263447,-10.900637,-0.99096704,3.2026904
15263460,-10.565528,-2.2452345,2.9250283
15263480,-10.565528,-3.0303483,2.9537518
15263494,-10.345312,-3.4420545,2.8292825
15263508,-9.952756,-3.7867386,2.666515
15263528,-9.655944,-4.5718527,2.015445
15263540,-9.703817,-6.256975,1.4888442
15263559,-9.761265,-6.639958,1.7186337
15263574,-9.6942425,-5.3569665,1.9771467
15263587,-9.18679,-4.782493,2.4845984
15263603,-8.411251,-4.9739842,2.2069361
15263620,-7.721883,-5.7495236,2.1399143
15263640,-7.434646,-5.835695,2.2165108
15263651,-7.5974135,-5.222923,2.9154537
15263667,-7.042089,-4.6771727,3.212265
15263684,-5.682502,-4.5527034,3.1452432
15263700,-4.581427,-4.0548263,2.9441774
15263715,-3.9686553,-3.3080106,2.6377914
15263731,-3.4803526,-2.6856642,2.321831
15263748,-3.0877957,-2.3314054,2.0537431
15263764,-2.8101335,-2.1590633,1.8814012
15263781,-2.7814097,-2.2260852,1.79523
15263795,-3.0111992,-2.6186423,1.929274
15263813,-3.3558834,-2.7239625,1.776081
15263829,-3.9016335,-2.187787,1.5654407
15263844,-5.232497,-1.79523,1.383524
15263861,-7.3389006,-1.7282082,1.0484143
15263875,-9.320834,-1.9867213,1.0388398
15263890,-10.814466,-2.4845984,1.6037389
15263908,-11.858093,-3.4899273,1.9388485
15263924,-12.748528,-4.6293,1.2973529
15263940,-13.1602335,-4.5622783,0.56968635
15263954,-13.811303,-3.4612036,0.49308985
15263969,-15.094295,-3.3271596,0.5313881
15263988,-16.243242,-4.1026993,0.54096264
15264004,-16.779417,-4.8973875,0.7324539
15264021,-17.095377,-5.2420716,0.5792609
15264035,-17.191124,-5.2037735,-0.13883112
15264051,-16.836864,-4.954835,-1.0962871
15264067,-16.338987,-4.696322,-1.9005502
15264081,-16.080475,-4.619725,-2.3697038
15264101,-15.9177065,-4.9452605,-2.3314054
15264115,-15.544299,-5.8644185,-2.015445
15264130,-14.692163,-7.2623043,-1.5845897
15264145,-13.3612995,-8.305931,-1.1537346
15264162,-11.877242,-7.769756,-0.77075213
15264182,-10.670848,-5.9314404,-0.61755913
15264192,-9.876159,-4.1601467,-0.5505372
15264208,-9.20594,-3.4803526,-0.5505372
15264225,-8.487848,-3.777164,-0.5218136
15264242,-7.8272033,-4.150572,-0.5218136
15264256,-7.2718787,-4.1409974,-0.63670826
15264272,-6.8601727,-4.1026993,-0.8186249
15264288,-6.4293175,-4.322914,-1.1250108
15264305,-6.027186,-4.772918,-1.3643749
15264322,-5.82612,-4.9835587,-1.4313968
15264335,-5.7208,-4.7537694,-1.4984187
15264351,-5.5963306,-4.5335546,-1.1633091
15264370,-5.6250544,-4.5335546,-0.8760723
15264385,-5.7112255,-4.7058964,-0.78032666
15264402,-5.979313,-5.041006,-0.40691882
15264416,-6.438892,-5.462287,-0.014361841
15264431,-7.0803876,-5.9697385,0.6845811
15264450,-7.6261373,-6.132506,1.1920328
15264462,-7.9708214,-6.1899533,1.6707608
15264482,-8.516571,-6.486765,2.254809
15264496,-9.167642,-6.8888965,2.8963046
15264511,-9.866585,-7.176133,3.5952475
15264529,-10.919786,-7.501668,4.504831
15264542,-13.246405,-7.8846507,5.529309
15264562,-15.687918,-7.3389006,6.3431463
15264575,-15.017698,-4.801642,7.1474094
15264591,-13.064487,-1.7282082,7.5974135
15264605,-11.915541,0.39734426,6.8793216
15264622,-10.6134,1.8909757,6.151655
15264642,-9.215514,2.513322,5.4718614
15264655,-9.2825365,4.466532,5.481436
15264672,-10.163396,7.511243,4.782493
15264688,-10.0868,6.4676156,4.954835
15264702,-8.985725,3.231414,5.146326
15264722,-9.330409,2.714388,5.7112255
15264735,-10.469782,2.2739582,6.2665496
15264749,-11.9346895,-0.2441513,4.96441
15264768,-12.681505,-4.504831,3.3558834
15264782,-11.771922,-7.0995364,3.173967
15264797,-11.111278,-6.525063,3.7292912
15264813,-10.891063,-4.7920675,3.3271596
15264830,-10.517654,-4.428234,2.6282167
15264846,-9.991054,-4.935686,2.2165108
15264863,-9.770839,-5.414414,2.254809
15264877,-9.85701,-5.634629,2.4558747
15264892,-10.2016945,-5.8835673,2.7431116
15264911,-10.575102,-6.1899533,2.733537
15264926,-10.776168,-6.218677,2.427151
15264943,-10.82404,-6.151655,2.1973617
15264957,-10.622974,-6.103782,2.0441687
15264972,-10.259142,-6.2091026,2.1207652
15264991,-9.85701,-6.218677,2.101616
15265006,-9.426155,-6.0846334,2.0633178
15265023,-8.813383,-5.797396,2.0058703
15265037,-7.9325233,-5.4239883,1.9962958
15265051,-7.0803876,-5.1654754,1.9579976
15265070,-6.3622956,-4.8973875,1.9388485
15265086,-5.7112255,-4.6005764,1.9101248
15265102,-5.088879,-4.303765,1.9196993
15265116,-4.543129,-4.0069537,1.948423
15265134,-4.121848,-3.7197168,1.9101248
15265150,-3.8729098,-3.4803526,1.862252
15265163,-3.777164,-3.3271596,1.8526775
15265183,-3.758015,-3.1452432,1.8048047
15265197,-3.8058877,-2.905879,1.8239537
15265212,-3.8729098,-2.6377914,1.8143792
15265227,-4.0356774,-2.3792782,1.8335283
15265244,-4.3803616,-2.2069361,1.862252
15265258,-4.935686,-2.2069361,1.8048047
15265274,-5.653778,-2.5324712,1.9867213
15265291,-6.783576,-3.1643922,2.34098
15265308,-8.708063,-4.6293,3.2792869
15265324,-11.886817,-6.745278,4.782493
15265338,-14.625141,-7.741032,6.2952733
15265354,-14.414501,-7.6835847,7.7984796
15265371,-11.657027,-7.2910275,9.3878565
15265388,-9.41658,-6.9942164,10.891063
15265404,-7.549541,-6.6495323,12.681505
15265417,-6.1229315,-5.845269,13.926198
15265433,-5.49101,-4.495256,13.562365
15265452,-6.37187,-3.1643922,12.7964
15265466,-8.439975,-0.69415563,12.174053
15265483,-9.378282,1.9388485,11.858093
15265497,-8.497422,2.905879,11.867668
15265513,-8.248484,3.3271596,11.896391
15265529,-9.818711,2.2643836,11.676176
15265548,-11.302769,0.16755481,10.804892
15265565,-12.126181,-1.5750152,10.010203
15265578,-12.422992,-2.580344,9.569773
15265594,-12.011286,-2.9441774,9.263388
15265609,-11.49426,-2.9250283,9.253813
15265625,-11.360216,-2.9250283,9.196365
15265639,-11.072979,-2.9346027,8.650616
15265658,-10.776168,-2.6569405,8.32508
15265673,-10.843189,-2.3026817,8.621892
15265689,-11.436812,-1.6037389,8.985725
15265705,-12.260224,-0.64628285,9.713391
15265725,-12.662356,0.359046,10.010203
15265735,-12.202777,1.5558661,9.397431
15265753,-11.101703,2.4367256,7.875076
15265768,-10.038927,2.149489,6.6495323
15265785,-9.847435,1.0484143,5.739949
15265799,-10.441058,0.03351096,4.5718527
15265815,-9.761265,-0.56968635,2.7909844
15265832,-8.1623125,-1.5558661,1.2877784
15265848,-7.204857,-3.9686553,0.83777404
15265865,-7.4250717,-6.611234,-0.062234644
15265879,-6.611234,-9.359133,-1.9771467
15265895,-4.801642,-11.484685,-4.150572
15265912,-2.666515,-12.834699,-5.960164
15265928,-0.3398969,-14.778334,-7.7506065
15265946,3.2218397,-15.73579,-9.234664
15265959,9.665519,-15.276211,-10.326163
15265975,17.449636,-13.457045,-10.105948
15265993,19.594337,-11.341067,-9.96233
15266009,19.192207,-9.85701,-10.029352
15266026,17.947514,-10.077225,-10.488931
15266039,16.396435,-10.058076,-10.239992
15266055,13.935773,-9.531475,-8.995299
15266089,8.430401,-10.536804,-6.563361
15266106,5.653778,-11.216598,-5.7303743
15266119,3.518651,-11.38894,-4.9069624
15266135,1.7569319,-11.15915,-4.198445
15266149,0.20585304,-11.044255,-3.5952475
15266169,-1.0101161,-11.034681,-3.3941817
15266186,-2.0920415,-11.465536,-3.4133308
15266200,-3.4229054,-11.905966,-2.9154537
15266216,-4.5718527,-12.001712,-2.475024
15266230,-5.28037,-12.643207,-1.948423
15266246,-5.682502,-13.476193,-1.4601204
15266266,-6.0559096,-13.112361,-1.2973529
15266279,-6.2474008,-11.178299,-1.2973529
15266295,-6.6016593,-9.091045,-2.168638
15266311,-6.8793216,-10.747444,-1.4409714
15266326,-7.089962,-14.452799,-0.46436617
15266341,-7.999545,-16.549627,0.5218136
15266359,-9.655944,-17.353891,1.6133134
15266375,-11.532558,-16.74112,3.059072
